"","V_plasma","V_inter","V_muscle","kgut","Km","Vmax","m_K_ALDO","P_ECF","FF","GFR","dtKsec_eq","A_dtKsec","B_dtKsec","cdKsec_eq","A_cdKsec","B_cdKsec","A_cdKreab","A_insulin","B_insulin","KMuscleBase","Kecf_base","ALD_eq","etapsKreab"
"1985",-1.00448333171244e-05,3.09605256632039e-05,-5.76909980907203e-05,4.82365001062135e-05,3.35604200923136,1.66684023383823e-06,20.6640149337504,-2.77493898579451e-05,-1.94455099062907e-05,-32.1993059637228,-51.2813723516543,-115.122927069552,-99.7693768540931,-15.9148480310536,-20.4110365839162,-70.341265066519,84.4204584825885,28.5583619881272,101.235554316563,25.6405932766617,-33.1598776782409,123.685447759719,191.981467218588
"1986",7.54251061607647e-07,1.36716238330337e-08,2.73058883664134e-05,7.3182522442039e-07,-15.7606095041007,-2.36801413677767e-06,50.1546265649682,7.79955684038214e-07,5.85972230737752e-08,-5.64571847485855,-40.7382732433511,-94.4891777729583,-114.54695508992,-1.54994626675388,-1.98430337239826,-2.17817984370349,88.500368669167,0,0,12.2351160606489,7.04311115250087,-104.29893708857,21.2015137082679
"1987",2.36687085930498e-07,-2.40662529904512e-08,-3.06223654433779e-07,-3.35412350693787e-06,-1.68215557606095,-7.6183539476915e-09,-1.77288195115304,2.7467308427731e-09,4.86011231259909e-12,-14.0220181430615,-24.8691410098219,-74.612247586083,-60.4507248193501,-4.2436679038212,-6.64321521911983,-13.8884938090627,80.7720694963049,0,0,19.606600852549,-29.827850367323,37.0953593802366,76.6206256497609
"1988",2.13963316184618e-05,6.94712255722152e-07,9.30789653352804e-07,3.63909862244327e-07,-5.1142460560248,2.65039190594507e-07,0.0842578014214012,-3.08294151807332e-06,3.17963147011824e-05,-7.81289185584431,-23.7468852404752,-57.3712225421379,-50.5143264111976,-1.54941854334177,-3.23799256357542,-9.00620962199447,37.2942272977708,0,0,16.6428499525962,-10.4115762772693,4.90444862658679,28.0670615265383
"1989",1.18123750780796e-06,-4.1535294883488e-06,-6.65664003918209e-08,-5.82314356734059e-07,3.66520231149832,-2.0798374862352e-06,3.85167243026492,2.54646454322938e-06,2.62248821059075e-06,-18.8358732137613,-83.4248550595164,-290.505428781505,-196.771437309868,-5.913267627002,-13.331157659911,-26.1775271979409,79.1862059588629,28.8472723018407,53.7745640544446,26.9838129400455,-36.3593283643486,36.7253258050809,157.675469928775
"1990",-1.031326448242e-05,2.40094664150092e-08,-1.47273425454841e-07,-1.52583162105202e-05,1.45914250848889,-9.95527653913087e-06,6.69474830596274,-7.9690962309087e-06,-1.32673392272409e-08,-20.6862295297046,-26.0228454313235,-38.7849570476739,-57.667090514521,-22.1663585995685,-32.1415698251115,-74.1547659733729,80.9386713266053,0,0,23.3278070231139,-24.3993861226503,55.097734316914,119.250539394037
"1991",-5.83213477511891e-11,2.40455335642764e-08,3.07295181301015e-07,-0.000457111244600128,-6.55851095590865,-3.52997631125618e-11,9.88356734181152,1.1877569392027e-05,8.05081917292229e-05,-6.13523490132147,-22.4819069367438,-29.7406341003916,-37.1303715010548,-1.31692696637859,-1.34606062829006,-2.6947645376771,38.1541452646199,15.4151614697734,55.7071204150012,15.0454517989772,-2.46755788120043,-34.769234284178,20.7798979135008
"1992",5.99875477291789e-07,-3.82751750294119e-07,4.79673644804279e-07,7.75063085711735e-07,13.6333957465643,8.45496754209307e-06,86.1131055848843,-5.77841774429544e-10,-9.35883690544871e-08,-46.3846881344202,-214.556831150494,-332.495513366933,-470.698420033348,-14.836219236188,-33.7661082013924,-230.083519648822,471.554817977047,0,0,31.1129508828126,-159.731779556051,257.749128982634,563.746730534427
"1993",1.51145655991058e-08,-1.42535583336212e-08,1.99029656755556e-05,-5.86948090131046e-09,-0.908482455333411,4.03542159688186e-06,-0.117760076924839,-1.98847975525496e-05,5.09032815898536e-11,-11.6158052530968,-32.0669274763989,-57.9792989758159,-74.3262572733757,-1.26500063833555,-2.12725150858344,-3.23479741278916,60.9797480851762,19.8920021760812,72.3093484747687,18.2173688535932,-10.5460585439441,2.32369321444145,60.5217716582194
"1994",2.94173133852382e-07,1.46826550917467e-10,-2.97393086157172e-07,2.63725041804719e-10,-2.58194319075079,9.56060830503702e-09,-9.29528985910827,3.16418891088688e-10,-4.96677898809139e-09,-33.8931633651899,-64.693423506806,-141.792663591424,-142.626026295792,-4.82300705130714,-11.8899551843617,-21.6888935531503,114.241250884776,0,0,24.3293844965088,-42.3742589913775,34.1863639530264,79.5011453321679
"1995",-1.21464834990093e-05,6.60447031464173e-06,9.94704785739487e-06,4.12095294848314e-05,16.4642585037645,1.02359234688265e-06,70.2857610704975,-1.64052589752828e-05,-4.88313389723771e-10,-68.4869410771789,-37.3971968067725,-274.675924377509,-199.065017367946,-22.0202388391344,-16.7519324773472,-124.436404660199,154.192108817972,0,0,34.2426340958137,-34.2654733531164,294.931730915388,327.360259664708
"1996",-6.91926516083186e-10,-3.02621288028604e-08,-6.21582785242937e-10,7.0539925900448e-07,3.33165700210779,-1.19968035505735e-10,5.37812505230198,-1.71247003777353e-05,-9.32611325765719e-06,-44.3880237560259,-50.3887438035557,-123.955961271272,-95.4212353285776,-6.13402422600379,-14.2231348526011,-28.6101818598432,117.044816706187,20.3317421083612,109.421868148041,30.4968158531917,-57.7885456870855,79.9545777521136,138.728330618319
"1997",2.17297156268614e-07,-2.40642833659877e-07,-5.81817602096634e-07,1.14460505074021e-07,-1.46171546863911,3.67576177495721e-07,-14.2902640733762,2.64545121808624e-07,1.58448153797508e-06,-49.8206663737202,-47.5377484887194,-152.217383342181,-153.601644118284,-8.54771278059866,-21.175989113685,-38.3506606986035,175.605718819344,34.5299616677481,22.6349501820134,28.8615842500502,-85.0162506738889,61.5334467289221,190.692374190058
"1998",5.25485393438885e-05,-8.19443815203158e-05,-8.4296839972353e-05,6.72109848096625e-05,-9.51464766783851,-1.08681319943571e-07,7.06973981715288,-7.83449763304133e-05,3.65615806430242e-05,-9.68256379096291,-44.2911428192511,-78.1762181072515,-132.90434104311,-6.5694016877519,-11.9087339058664,-22.3900162856216,86.353575808433,0,0,15.9617935542663,-4.99098116177363,-5.88039634774926,39.4569807021044
"1999",3.17124886350939e-07,-1.31661721525234e-08,-2.19817763991159e-09,4.16771001710003e-07,-3.94565883470851,2.08345340979577e-09,-5.33290666605495,-1.23280585739849e-09,-6.67791326236511e-07,-14.6213214009454,-16.8355034581966,-28.0138791296942,-37.8067292927267,-3.08505840203142,-4.06155128410258,-10.6078493709352,54.7932209186934,0,0,16.4216445583048,-15.635954162842,6.59225209991581,51.3429163239513
"2000",-9.41838607104728e-10,1.30711441670428e-09,-8.88070417204291e-08,-3.75609943148447e-09,4.95230077860697,6.77346179145388e-10,32.3363838471882,1.50643018059782e-08,8.70323333401758e-08,-97.9077459314872,-97.0945155328434,-347.287922560602,-210.092151176864,-9.31273347666487,-33.977867796988,-73.1705346395976,512.659580727899,0,0,36.9977343639901,-125.587734443208,81.1749885437528,294.108624657408
"2001",8.29962274906393e-07,-2.69948927211772e-07,-5.62339295129276e-08,-9.74413637777616e-07,-12.8799801750229,2.91728241563761e-08,-9.56858741904922,-1.33537980673282e-09,2.89841750600317e-09,-14.6277964993474,-18.7427302534379,-49.8718418720917,-43.1363985104449,-3.41563351729226,-5.19387559530518,-9.98154147050103,35.3095515670613,18.9076725233905,63.7637889831243,16.7963906556362,-15.6598264612896,11.0852841140653,28.1994275730353
"2002",-2.47451339419058e-08,3.25156349845201e-07,2.05820512633181e-07,-3.16381033371726e-07,-5.41051130583733,-6.62385858163361e-07,-6.76212044009529,-1.27436761943045e-06,-4.5096726353222e-10,-12.7988700752132,-18.0037230771378,-48.5396894302408,-44.3373489052264,-0.633604574371789,-2.48207581523069,-2.65926097381866,38.7987342031461,0,0,15.2282821275732,-11.1280961931334,13.0101749273938,33.3961848838526
"2003",-1.22858395457115e-07,2.35288396766009e-07,1.54858526002499e-09,-4.66456185677089e-07,0.91952890660417,2.71763411774373e-07,1.08921718011692,2.53979237641033e-09,-2.18730505707754e-07,-7.96812421345376,-13.2831549840746,-32.2590280854373,-33.6139700758995,-1.10405009568984,-2.31151718883211,-3.65059104487483,49.8625099338729,0,0,18.9227334216761,-13.8219312787142,55.6907373541295,29.9421614810361
"2004",-1.21258267427038e-07,1.30023096289733e-07,-1.18394126502608e-07,-2.81886514130747e-10,-1.25920323451365,5.63005642106874e-10,-14.4381272700592,-3.21279003401287e-10,5.10813919163411e-07,-48.1015803239624,-61.8847106880209,-86.4050438819361,-167.890098604854,-12.3607657343554,-21.9764224485883,-38.9696929314878,164.895585073142,0,0,26.4891787030268,-64.0524910995361,56.8836486268241,139.255143892099
"2005",1.68749595417239e-05,3.43730548024723e-07,1.2245060645455e-06,-6.45165022206129e-06,-8.22418318844913,2.32227237120242e-05,3.26815050869349,-7.36480048146859e-06,3.81913380920196e-07,-10.9068778028629,-35.7361521911587,-64.0267671861135,-63.6204179653906,-2.05455461266408,-3.73706651672713,-6.6254737470374,58.8747079254654,0,0,14.2752225109603,-8.28690100737106,-2.03519891518677,35.1098581220096
"2006",-5.56099166715285e-10,7.72502062318382e-10,2.22142944039661e-07,-2.88253261260252e-08,-0.634195245159845,-3.5908556128561e-09,1.27137694041875,-1.22431345062069e-08,-2.30113528232323e-09,-21.7193506994921,-42.4342657231785,-90.9067155187895,-63.3841801059836,-8.30892785683661,-19.8528725894965,-45.8460828049502,92.053216041142,0,0,24.7849010531498,-27.8629085622028,38.9651881633069,87.9871274977376
"2007",8.62951310409699e-09,-1.3370271290114e-07,2.00338945433031e-09,-3.47012019119575e-09,3.41430569281993,-5.64540414416114e-10,-4.43843641621038,2.05659489438404e-10,-5.19712529012395e-07,-26.8631961207055,-46.6633115802642,-129.747642192729,-107.783532451972,-18.8713652503706,-36.2283965566759,-139.516707533966,69.6113059500866,32.4080087775853,83.0503100749556,26.5148024509471,-27.669325294861,40.3736474930091,130.401131456195
"2008",1.47485667838509e-05,-3.09412502019768e-06,-1.44222298104068e-06,-9.35591533846036e-06,-0.254960045765415,1.68294485547449e-06,-2.039373093286,3.20471968962011e-08,4.99981496204782e-08,-14.4901833773618,-41.2230853399499,-104.416648400066,-104.002468740693,-3.07407600555708,-8.32186259937754,-8.4150687265001,85.5526527242315,0,0,18.8914667352247,-15.0538692290644,23.8864334627544,218.677817292514
"2009",2.63264610111946e-09,2.64820766915363e-06,2.95370639946668e-06,3.57336304546152e-07,-8.33920301192085,-1.29118642178128e-06,-20.5616853778954,-1.10720571910861e-06,-1.17665493348795e-06,-18.6504899076484,-24.8055202903893,-68.8189876220058,-45.4945970666286,-4.06267778000956,-7.43322234711143,-20.6087589287915,43.9915904950507,0,0,20.6595792985364,-16.0934484208111,17.4410166327679,36.9292128193791
"2010",7.00400505593279e-07,3.49858100889832e-06,0.0057901596753709,-2.22726157517172e-08,115.481903085746,-9.577654509485e-07,1374.8838945671,-0.000291898153136572,-3.26816461893031e-07,-883.678074060265,-2244.12924994538,-6146.78827577816,-5814.28241757451,-216.604203732768,-829.013934539966,-614.127711616871,3604.40706689362,0,0,293.712714015158,-484.894863138618,524.789559029814,7464.61306789439
"2011",-2.01747610617531e-07,-3.67565178294171e-08,-1.93477490029181e-07,3.54958558546059e-07,-4.57072037897731,3.49697870660747e-08,-11.5513273146813,3.25169651205215e-08,7.32086391508346e-10,-17.8064580690948,-53.0958195651522,-82.6990740137583,-139.649799852785,-4.21377159058511,-9.68602611194914,-14.8670088092687,87.4158339725261,0,47.2553455889019,20.946297137165,-28.0301614676657,40.9554301837853,69.9763644133439
"2012",-4.52425182118077e-06,-4.62295417946734e-07,2.95621447321537e-07,-4.02991726389246e-06,-4.97581449818385,-8.16799658309719e-06,-0.126852986781458,4.88071279391988e-07,8.55583303405183e-06,-9.02373608515985,-24.9733816392977,-30.6200750607912,-36.0421518144515,-2.66836930399502,-5.21929493696368,-7.11785409753073,35.0831617571226,0,0,14.6176699348817,-5.68005098366006,-3.51745179653165,27.7017619180011
"2013",-1.80863984269308e-05,-2.26191642695994e-05,-1.77300319705864e-05,1.00614960842904e-05,11.340616362932,-1.27010650317061e-05,172.497156046188,2.89698658662018e-06,9.34932131713139e-09,-101.386717379981,-164.36602469197,-500.964128402838,-573.625276173507,-18.1853941338086,-147.149417807526,-232.632094584339,434.352594468512,70.1905181288102,97.776381686833,60.4839269147553,-108.018872663688,132.811815328305,632.801514085511
"2014",3.08510976765319e-08,1.82371877599508e-08,-1.46949332702207e-08,1.66861980233079e-07,-5.13389841434033,5.16706677444745e-11,-12.1602119929298,2.26890506382915e-10,3.64508423444932e-11,-9.95845046092468,-21.6898600218417,-42.3016281975108,-46.0410384606839,-3.71737494687569,-6.05572392378265,-12.8281390132294,49.0792231096711,0,0,19.8051671514093,-17.1995073080982,35.0139585989239,40.1175899101922
"2015",-1.94312661960794e-07,1.86945243285663e-07,-5.5189542536027e-07,-8.04033831514061e-07,-5.008695364329,-4.14017620187223e-08,12.5486464478863,1.39024791678821e-10,-7.57476641410903e-07,-5.8389843625577,-50.1694875007492,-86.7762769377182,-98.109917854488,-8.6585042280722,-12.7303333081954,-31.939067238738,77.4673911738972,0,0,19.8120503727213,-5.69614710249168,-22.2926650835691,37.93154461063
"2016",-9.04748276298051e-09,1.29867316900345e-09,-1.06210387684768e-05,-7.24338349300524e-08,3.26762218990228,2.33505395499378e-05,8.37410441806986,1.32728498272172e-05,-2.13883311062091e-08,-26.8812373454753,-181.601927195457,-308.534965013877,-536.372284623126,-4.47399747487773,-25.119144742921,-18.6253646876571,461.289372187253,24.7673549085369,28.2801130618187,38.8962302986752,-57.7380682311562,21.1762106621839,455.327574246621
"2017",4.82685891256551e-10,1.71999374742881e-08,-1.85308408617857e-08,-4.94004837037209e-08,-5.92088972342213,-9.79033814019203e-08,-9.21414938904797,-2.63914330389525e-08,-3.91366938856664e-11,-25.8248802319708,-55.8118400869395,-154.656920450245,-153.678365753221,-12.3971228989828,-29.9388043893875,-55.7062221803863,128.460846779746,0,0,24.3771016958938,-29.864035640289,43.9849288642864,52.9113004546984
"2018",3.1448124104827e-09,2.6866189273278e-09,-2.53365328717337e-10,-2.08920880595542e-10,-19.2189563788807,3.03079161767528e-09,196.941176532251,-1.30455646285554e-11,-8.19052026201916e-09,-4.8533458199956,-81.8913202991523,-116.538240046278,-215.206133052384,-2.7693996380565,-2.75253297374232,-6.54774982225293,84.833455421997,0,0,8.27756047659974,27.8772340256203,-88.7702285894418,16.1175180450071
"2019",-3.79096562141968e-06,6.36363256489858e-06,4.10223819073963e-05,5.94016995592028e-06,-0.297486743535472,6.44553824713512e-06,0.993945390842441,5.36598093958674e-07,-5.39426423529222e-08,-58.5596070491501,-51.4917612652557,-217.400164243818,-154.087045342189,-8.1497561593985,-15.2712974340562,-64.6798695853183,230.692680642259,34.7382432365578,120.683108421548,36.8717651830312,-77.2881388764793,79.1060062596681,171.103176569324
"2020",7.68064012390823e-09,-2.12693862522429e-10,1.89731110822322e-08,-3.97825772324723e-09,-3.41431329940767,-2.41726638705586e-10,-15.8194862930707,5.25800203377002e-09,2.19984030991327e-11,-16.7451879413864,-17.7907010334738,-47.612489222583,-50.902044644738,-2.04195257465205,-8.79058835876708,-8.79687662778758,69.5916377223567,0,0,18.3312087688896,-31.6667733277141,38.9943773157505,61.7701332190135
"2021",6.08529866497065e-06,3.71313194591494e-06,9.20628053791006e-07,-8.65867377797258e-11,-4.77609141945806,-3.61200989118515e-08,-3.08680403434877,-5.56119630346074e-08,2.82838072962477e-08,-10.2383017140604,-46.3389118349995,-99.5580169377443,-63.6524657738005,-6.82623455697127,-15.3183160156597,-25.7400050677438,44.6137133603869,0,0,18.026592457702,-15.2176904059604,2.6906807469639,67.7130429886891
"2022",2.95696254681843e-06,4.51645121302136e-09,-5.61555026479254e-07,8.16397330538621e-06,-4.91615573117774,2.20317677701587e-06,-4.3324597182213,-8.69052158236629e-07,3.15860745558894e-07,-9.71833455739617,-33.9404386931333,-42.2112512162113,-55.0857559341839,-3.40845209962897,-5.88216113408017,-11.3905403109725,41.5622079550108,0,21.0471284698947,16.2697210554446,-8.46382751293148,0.680271849438427,34.731560666431
"2023",-2.85979240288725e-10,6.52278231427772e-11,1.08968833956169e-10,9.08938204702281e-08,-4.37159510112786,1.06344373307366e-08,-4.53371727673382,-4.73221462016227e-11,-1.33127940671329e-07,-20.8319380287828,-21.2186473869566,-63.2908609941998,-49.1390555393421,-13.461080562239,-20.5570484555607,-74.4070198247064,67.3783683549974,26.5559642409878,83.8860758479367,23.7802238036343,-30.0861966026602,15.2915365616238,45.2713964411817
"2024",2.9127420475561e-09,9.72354996520154e-09,-9.90669946077106e-09,1.12997611267929e-08,-1.02730612780013,9.82586811915098e-09,-1.52675958257123,1.00783381640213e-10,5.18062392984575e-09,-13.4696823758264,-42.8967232263867,-122.730517183053,-149.148066052006,-3.57077660500299,-7.47703989324624,-20.9334988268605,112.913812054678,0,0,22.8445937076419,-22.2351426407724,21.5536278959904,97.2984919952804
"2025",3.00630995297979e-06,-9.90694645679468e-05,-0.000170551230098681,2.27871860261075e-05,37.206667852218,0.0002942869157323,1081.08750249262,-4.79366813124216e-05,-0.00021838256054707,-720.706258618911,-493.721571764789,-1417.55411445795,-2646.56426045854,-51.3161896229772,-127.249003244941,-233.127259130752,1542.87006318442,0,0,116.05943295002,-423.519521810221,756.315542242529,2149.95424063233
"2026",3.3322695003335e-07,2.98587394809147e-08,-3.41821930760488e-07,-3.2920866033237e-10,-0.244958110046213,-2.44571546375028e-05,4.40399063480748,2.65515609498835e-09,-1.21945333830809e-08,-23.1921889984382,-69.1217345042154,-117.842735484506,-203.202911687568,-4.69005785976985,-14.9329771886775,-15.6511695726678,145.725565527428,28.6662269166245,89.1543178285988,27.6784565343162,-30.1264889184498,42.805973283363,133.378022410605
"2027",-4.62733851236407e-10,-2.55795384873636e-11,1.48320395965129e-07,-1.39638700602518e-09,2.03356079517926,-2.66619622379949e-07,4.66190310861191,-4.81882693748048e-08,6.40839061816223e-08,-15.1214140087852,-30.526802088569,-72.3463007305414,-73.1907046136292,-0.92648193635242,-3.44177598771506,-3.582242394226,65.8928974484975,0,0,21.1883541534083,-21.6899306276028,61.3161225891082,70.0139106613758
"2028",3.33429284182784e-10,-1.82635346845927e-08,-6.02065597377078e-09,0.00433443785797749,-5.30867181721144,1.30258811736894e-07,-12.5298225206698,-1.4029225781087e-07,1.10538522335446e-07,-13.3321400453365,-24.2618442822332,-42.15294504217,-55.4778773063676,-6.47543278366915,-9.72888081833019,-16.5744892932984,61.5730669167107,0,0,18.2639040004291,-16.94173496783,38.2585152726539,53.5673942880856
"2029",1.24661880818167e-08,-6.06327736818457e-06,-8.05257812430681e-06,2.19666844714084e-08,-2.82015114909439,-2.60620506935538e-05,-17.8423127022708,3.95656627460994e-08,4.84353677165928e-08,-18.7445853520847,-51.6284427791923,-167.985612086325,-202.836984946509,-3.15856513132261,-4.94902597528463,-14.3577205859901,65.476667954564,0,0,26.2671769143116,-27.6929915642888,47.5403361362399,151.927612949375
"2030",2.12543853876923e-05,3.96821729395924e-05,3.40239079150706e-05,6.09663620707579e-05,25.0849726548303,-4.54860725085382e-06,610.377901694345,2.95561371217446e-05,0.000167721477282612,-239.310535515005,-239.760138092448,-877.998564047874,-769.214761332233,-71.0918001756789,-62.5871338402832,-119.949757768287,633.237245002708,0,0,62.6899695667445,-313.879448302699,402.82966813109,1613.1452858032
"2031",-1.36659451754895e-06,1.24055927130939e-06,3.2959235340968e-09,7.4901499402813e-06,-10.9132346024832,-1.91310647323917e-08,28.6434699463838,4.97438890079139e-08,-1.1841218565678e-06,-5.73419067582432,-41.0245072137518,-75.4004478641991,-103.388766523556,-1.13426250551139,-3.33792333995436,-4.6223236301445,62.9749895577162,0,0,12.2898401319168,19.2362428585171,-21.7800339612687,17.8464429604675
"2032",6.64631997437936e-06,-5.05653643756432e-06,4.17659110496516e-06,2.20701741682205e-06,-9.16820238734421,-1.11264625672902e-05,-14.1354304232621,-4.36271498927e-06,6.61645100308306e-06,-12.8996238441098,-54.1714040368094,-67.0243623075109,-110.152485406846,-1.14924914361751,-3.47262398392729,-5.50060070836615,75.2318218367053,17.4053191859518,76.9741873596962,17.7879981919894,-12.5731526666146,3.12893977686678,34.3121901287707
"2033",3.35347749569337e-10,-2.48029436988873e-08,-3.35091954184463e-10,-1.74237584360526e-08,1.36637386016884,1.94080389519513e-05,8.25580542719603,-4.12318358655739e-05,-4.51274217994069e-09,-36.7674147878922,-26.2744151059978,-81.4997316072608,-78.9181428088768,-8.06522368808654,-23.7636723469213,-26.6376491146679,166.17552772106,0,0,24.7062508668226,-56.4109225457404,84.553752114231,118.143844773833
"2034",-1.2943246474606e-10,-2.50584193395298e-06,2.6167867872573e-10,1.2099121704523e-10,0.402314082605472,-2.51191067945911e-10,7.02352338246822,-1.44780187838478e-10,3.06954461848363e-12,-66.5368274641726,-21.420483449763,-83.6599010588303,-64.2151321993519,-4.29148777468112,-36.4334136746095,-37.1318234882369,114.163253107583,0,0,29.1652967363055,-79.7267022781989,83.4315624646466,168.600288470611
"2035",-9.6025587481563e-10,4.2558468749121e-08,-9.31785848479192e-09,-4.75984052172862e-09,-2.16611878592141,3.04908098769374e-10,-0.540093399793136,3.46193473887979e-09,1.125499693444e-11,-35.6019462748283,-38.8943065960984,-46.7503184586997,-49.9128454371513,-5.41505050822781,-6.36275087709473,-15.2985135181511,70.761737203524,0,0,24.295337859849,-46.4386138991702,46.624803938173,68.8209875620895
"2036",-7.95523646957009e-11,-7.25090694686515e-06,4.90779257233952e-08,4.66826577394386e-11,-7.85135837337844,4.32933688898629e-10,4.75069826738446,-8.28777046990581e-11,1.9302447640257e-08,-7.90890809386026,-83.6972588091235,-88.9284405310232,-126.247393877665,-2.54194846063067,-4.12234693632363,-6.29312468322972,49.4839369730946,19.4406193155869,68.7281774282411,23.7625242146812,-1.65002462018587,-4.70256910094725,43.4632476548344
"2037",-2.25125518227287e-09,6.01349370299431e-09,-8.75129472888146e-07,3.64994434676191e-09,-3.04849570888926,8.98073807320543e-07,-6.28875856096957,5.42695488547906e-09,-8.53589199323323e-10,-33.2475976696537,-46.6177518910901,-61.957969573095,-96.8556866717051,-3.94684066611987,-9.79329477230238,-33.3701641765769,72.3763734232114,29.4723084906909,88.735191907489,25.1270940583264,-39.0609032582745,44.6050392473349,121.964953070335
"2038",-9.92227739970986e-08,-2.35593381603394e-05,1.27641897051945e-10,-2.03547898536271e-08,-2.34282697656661,1.5143472396062e-05,-3.70273149500101,-1.39408484756132e-11,-1.50117358543866e-08,-8.94398703693412,-21.7822588503409,-29.2267838555929,-28.9967935444087,-2.94276132293275,-4.28739951031344,-10.242149071823,38.6921299801432,0,0,15.2393777726182,-9.85867876887913,19.0764229132981,27.3918526065773
"2039",1.50244002838917e-06,1.95270781944146e-06,-1.508972147235e-06,-6.41448878013761e-07,-6.95413973559652,-1.93258362912729e-06,8.53699977925998,-8.20246270905045e-09,2.0038107493292e-06,-3.67562957381066,-26.2620998887393,-38.8368399693528,-39.5527762267297,-0.599150485156087,-1.28684411643232,-2.83255287484364,34.4366503611067,0,0,14.3152513272232,4.81056623693781,-23.3471779303434,17.2341233769185
"2040",1.51797256364716e-05,7.61875682542267e-07,-1.14011328378183e-06,-5.34721885969702e-06,-9.30721811054076,9.61326941251171e-06,-2.93781313913929,-1.90616660376008e-05,3.59104464564552e-06,-15.3334541377624,-34.7377572388884,-54.6951119823666,-61.3042197463002,-1.95140335065158,-2.3375079804469,-5.05821553699763,62.3951178208705,16.9528138030611,76.4096157751563,16.0397264412602,-20.4526950151131,2.37412299658557,38.8424736802022
"2041",-3.73573939782546e-07,3.73272229126087e-07,5.36914512849761e-10,1.63274194164842e-09,-5.60283229855964,7.8177464502005e-09,3.15288293115967,4.73477257401101e-09,7.05995262251236e-11,-10.7308599292699,-23.4285000520687,-34.9776264521746,-38.055810445896,-3.60130279596869,-5.12620158450497,-9.55647793258271,35.1899626446456,18.4620505296931,63.0408985930491,14.9405608126755,-8.13319278358304,-5.1376740348873,27.8213174031892
"2042",-5.91051873044534e-05,-1.37507375086443e-06,1.25558354113764e-06,8.01623314288236e-05,-9.69506432619733,1.61615358535983e-05,-7.00516011033909,4.8019484452766e-05,-2.92911794019802e-06,-13.6208244294269,-67.9946943365039,-84.5734022044282,-146.577562823224,-3.99136363334994,-6.35946851627804,-13.5560561410492,117.459490592929,0,0,18.8266346553664,-24.4280629940096,8.3250086122126,35.6733690215812
"2043",-1.94404492503963e-10,-1.1264764225416e-05,-1.87065722911939e-08,3.86693557175022e-08,-1.7772714691514,-3.43891315424116e-09,-1.97189915380505,5.24380538990954e-11,2.55795384873636e-13,-20.1322331953153,-48.7447823044286,-51.6494376281849,-75.6333253851648,-7.24130158636201,-11.8804557171541,-22.6435885254013,58.0065483499602,25.98986404824,91.2149730426236,20.6843039741695,-19.9776342448709,38.7442969508333,101.875463968279
"2044",1.60270388960271e-07,1.60089925316242e-07,1.99441428492264e-05,1.07202111507831e-05,-2.81805856064038,-1.45911442928082e-07,13.9316741916941,2.75164606620137e-05,7.59039835145359e-05,-6.28828340185366,-38.4775595730833,-46.085909072485,-62.2762104131454,-0.962961246050312,-3.32368264924067,-6.0215335677566,52.9319210960828,0,0,14.88883188263,-4.25665767004528,-30.3535100548109,28.6597514262024
"2045",-1.84172677109018e-11,-1.21206085168524e-08,3.39179564434743e-08,6.39443595673583e-06,8.12429281045257,-1.36164999275934e-08,61.3280649990537,3.25456142036273e-08,5.73097061646876e-05,-39.7088304595209,-84.5162218412986,-236.406915567365,-227.926549911149,-34.0312980337798,-113.037193551714,-157.788336088275,177.887675724055,0,0,32.2710059400161,-56.6271557050868,96.3986038705948,324.482538870903
"2046",-9.21247078622401e-10,-1.41320555258062e-08,3.39182122388592e-08,-6.94740265316796e-10,-2.75175621802145,1.74852772261147e-08,-2.02941657968023,1.67801772477105e-10,-5.93317395214399e-10,-7.01240480104677,-14.1217433342092,-23.4911620985138,-19.4383251887937,-0.511742096295748,-1.520892590034,-2.17064562607304,21.6825218075731,0,0,15.3085428912659,-10.2996065121333,13.5110434310652,27.3689063541544
"2047",-9.20326215236855e-09,5.49960077478317e-09,-2.2173878733156e-08,4.12111944569915e-09,3.34260589664632,7.59635554459237e-09,2.65011001075589,-6.3948846218409e-11,-2.30215846386273e-12,-22.5601592489458,-17.0795527143587,-40.9152187682422,-43.798819817603,-2.21001169866495,-4.39273771826996,-6.82526631323674,71.6659402149388,0,0,20.0247312074392,-21.5531147415899,91.5020962701273,48.4467840847773
"2048",-1.7965328424907e-07,-7.5853768066736e-07,4.74463860200558e-07,4.19502845261377e-06,3.03100834338236,4.2688187704698e-06,4.26513083015277,-4.30166673481836e-06,4.4748844629794e-09,-23.1020165113549,-38.1980784964654,-149.69443895797,-122.055068993236,-58.4092307690228,-152.552112465332,-658.947100967865,116.492004592215,0,0,35.9542770066573,-32.6507573845678,10.3434662011651,168.593400633555
"2049",-6.10901793152152e-07,-4.38328413565613e-08,-4.86906387209273e-07,-3.20935725994786e-07,-2.22689530796802,2.48916535383614e-07,0.593774236653445,8.3645090853679e-11,-1.55012003233423e-10,-18.6107195328983,-37.2735520820016,-74.8718796802199,-129.100502814365,-2.63961644592845,-4.02470774964169,-12.3221800255222,86.1574562931882,0,0,19.2393020537263,-28.9888381421961,55.0127797015615,116.189345304716
